CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase
15298,7,169.74,990,479.7457143,3358.22,36.81116782,17.74511497,13.56135095,16.03230283,15.85006343,22,296
15299,4,303.96,1001,608.2025,2432.81,0,37.1570324,0,21.69713212,41.14583547,193,302
15301,11,37.2,673.37,402.2145455,4424.36,31.79442902,26.00918551,13.21208039,17.32792992,11.65637516,2,298
15303,1,574.02,574.02,574.02,574.02,6.062506533,27.85791436,44.17267691,14.79913592,7.10776628,220,220
15304,7,51,123.15,81.2,568.4,19.44053483,66.02744546,14.5320197,0,0,15,298
15306,2,312.45,344.62,328.535,657.07,10.27287808,28.21617179,11.91653857,26.42793005,23.1664815,22,78
15307,1,205.3,205.3,205.3,205.3,26.27861666,6.088650755,8.621529469,59.01120312,0,25,25
15308,1,302.27,302.27,302.27,302.27,4.912826281,46.63049591,16.77308367,23.70397327,7.979620869,204,204
15311,70,16.65,2753.17,680.3307143,47623.15,8.379811079,34.75746564,36.67355057,12.51901649,7.670156216,3,303
15312,4,130.05,318.16,231.2125,924.85,33.70384387,22.57663405,30.64713197,0,13.07239012,5,284
15313,1,52,52,52,52,0,0,100,0,0,40,40
15314,1,327.97,327.97,327.97,327.97,14.28484313,34.21044608,16.92227948,3.628380645,30.95405068,129,129
15315,1,214.58,214.58,214.58,214.58,0,48.37356697,8.248671824,0,43.37776121,46,46
15316,1,165,165,165,165,0,0,100,0,0,256,256
15319,1,204.5,204.5,204.5,204.5,0,12.46943765,20.97799511,28.26405868,38.28850856,213,213
15321,3,287.2,1220.81,889.16,2667.48,24.97863152,16.76301228,33.65273592,18.0826098,6.523010482,0,221
15322,1,612.93,612.93,612.93,612.93,21.40538071,33.94514871,17.83564192,11.82843065,14.98539801,15,15
15325,1,162.29,162.29,162.29,162.29,5.360773923,25.42978619,4.929447286,7.086080473,57.19391213,33,33
15326,1,311.71,311.71,311.71,311.71,23.24275769,16.66292387,14.72522537,0,45.36909307,263,263
15329,2,309.1,444.9,377,754,23.99867374,33.99867374,22.21750663,11.60477454,8.180371353,64,101
15332,4,15,1145.06,415.265,1661.06,39.60483065,28.68048114,18.81930815,12.89538006,0,296,299
15333,1,1028.56,1028.56,1028.56,1028.56,72.98164424,4.375048612,21.65162946,0,0.991677685,138,138
15334,3,109.64,127.53,117.2233333,351.67,10.27952342,35.17786561,18.99792419,4.606591407,30.93809537,86,103
15339,1,257.9,257.9,257.9,257.9,32.53198914,29.99224506,18.069019,6.59170221,12.81504459,248,248
15341,1,2020.52,2020.52,2020.52,2020.52,41.75162829,0,58.24837171,0,0,10,10
15342,1,391.76,391.76,391.76,391.76,6.355932203,39.65438023,38.97794568,0,15.01174188,59,59
15343,1,364.5,364.5,364.5,364.5,14.97942387,36.1042524,4.855967078,44.06035665,0,17,17
15344,1,251.23,251.23,251.23,251.23,28.12164152,20.30012339,25.96027544,19.54384429,6.074115352,4,4
15346,1,252.42,252.42,252.42,252.42,25.84977419,25.31495127,31.73282624,7.071547421,10.03090088,262,262
15347,1,201.6,201.6,201.6,201.6,0,69.94047619,30.05952381,0,0,296,296
15348,1,158.04,158.04,158.04,158.04,56.9476082,18.98253607,15.9453303,0,8.124525437,2,2
15349,2,107.7,366.11,236.905,473.81,6.838184082,40.56478335,10.20451236,22.6673139,19.72520631,88,117
15350,1,115.65,115.65,115.65,115.65,12.84046693,21.78988327,65.36964981,0,0,303,303
15351,2,274.67,562.97,418.82,837.64,34.20323767,34.55899909,17.19234994,12.5471563,1.498257008,9,299
15353,2,311.65,465.37,388.51,777.02,10.72687962,42.077424,21.31219274,16.22223366,9.66126998,184,297
15356,9,150.22,405.76,290.7177778,2616.46,15.64059837,29.72489547,40.00710884,2.440320127,12.1870772,1,298
15358,18,100.2,829.85,372.0311111,6696.56,14.26180009,31.19960099,18.5307083,7.771900797,28.23598982,4,295
15361,1,418.92,418.92,418.92,418.92,0,79.51876253,18.04640504,0,2.434832426,291,291
15363,1,318.05,318.05,318.05,318.05,14.05439396,23.8641723,47.55541582,8.111932086,6.414085836,302,302
15364,2,331.8,581.39,456.595,913.19,15.25531379,15.47980157,32.01086302,26.01868176,11.23533985,25,184
15365,3,208.61,752.67,393.3333333,1180,39.34322034,24.86440678,19.38305085,10.04661017,6.362711864,11,245
15366,2,105.54,496.97,301.255,602.51,29.87502282,20.12414732,10.95417503,2.240626712,36.80602812,5,288
15367,2,651.6,764.58,708.09,1416.18,16.0502196,23.08322388,32.00864297,18.92414806,9.933765482,175,205
15370,5,184.2,570.02,402.75,2013.75,15.28988206,41.00657976,27.55654873,10.59217877,5.554810677,1,262
15372,1,2007.4,2007.4,2007.4,2007.4,0,39.51379894,13.34063963,0,47.14556142,67,67
15373,8,17,334.3,185.5125,1484.1,32.60225052,25.36217236,13.88046628,26.59861195,1.556498888,45,301
15374,1,168,168,168,168,0,0,15,30.35714286,54.64285714,58,58
15376,2,334.85,654.17,494.51,989.02,18.04816889,39.00325575,23.25938808,8.579199612,11.10998766,47,152
15379,7,130.8,1420.06,518.8414286,3631.89,9.013213506,33.64006068,36.23925835,10.39403726,10.7134302,99,288
15380,3,230.1,422,332.22,996.66,29.10721811,3.17058977,1.739810969,64.10410772,1.878273433,16,295
15381,2,282.3,314.55,298.425,596.85,0,85.97637597,14.02362403,0,0,143,198
15382,5,26.4,2582.78,936.41,4682.05,10.97596138,25.75858865,31.19253319,12.7689794,19.30393738,14,225
15384,2,303.57,338.84,321.205,642.41,19.17000047,40.64382559,5.557198674,5.199171868,29.4298034,99,289
15386,1,394.14,394.14,394.14,394.14,20.09438271,42.39610291,0,0,37.50951439,116,116
15388,1,140.54,140.54,140.54,140.54,26.1847161,51.899815,0,0,21.91546891,200,200
15389,1,500,500,500,500,0,100,0,0,0,102,102
15392,2,319.18,326.48,322.83,645.66,21.0946938,18.21392064,16.9655856,0,43.72579996,18,290
15393,1,124.1,124.1,124.1,124.1,0,7.97743755,60.91861402,0,31.10394843,211,211
15394,3,417.7,848.78,618.0466667,1854.14,5.538956066,31.87785173,53.10386486,8.456750839,1.022576504,8,288
15395,1,107.45,107.45,107.45,107.45,40.20474639,0,0,59.79525361,0,255,255
15396,1,288.18,288.18,288.18,288.18,32.61850232,22.48594628,0,37.85828302,7.037268374,42,42
15397,1,94,94,94,94,66.64893617,0,0,33.35106383,0,219,219
15398,1,628.95,628.95,628.95,628.95,25.66976707,37.30662215,27.37578504,0,9.647825741,8,8
15399,1,305.17,305.17,305.17,305.17,11.66562899,34.11213422,44.47357211,9.748664679,0,9,9
15400,5,63.2,346.1,133.34,666.7,23.75881206,14.99925004,50.53247338,0,10.70946453,22,208
15402,2,185.78,440.99,313.385,626.77,9.780302184,8.475198239,16.00268041,38.92975095,26.81206822,78,126
15405,1,349.1,349.1,349.1,349.1,0,29.14924091,17.53079347,45.88942996,7.430535663,119,119
15406,1,252.29,252.29,252.29,252.29,2.972769432,16.22735741,30.50061437,32.6211899,17.67806889,231,231
15407,3,164.86,410.87,246.91,740.73,7.236104924,56.51856952,2.50968639,21.58681301,12.14882616,113,235
15408,1,267.18,267.18,267.18,267.18,4.060932705,39.50520249,15.45774384,31.66404671,9.312074257,194,194
15410,8,152.17,809.92,431.355,3450.84,28.07722178,20.88621901,25.55377821,20.0197633,5.4630177,14,191
15411,3,156.4,596.55,326.2533333,978.76,19.43786015,31.4969962,20.83248192,23.64726797,4.585393764,0,112
15412,1,190.53,190.53,190.53,190.53,5.196032121,4.225056422,15.48312602,57.9961161,17.09966934,101,101
15414,1,36.2,36.2,36.2,36.2,0,6.906077348,53.86740331,39.22651934,0,172,172
15415,1,572.81,572.81,572.81,572.81,1.309334683,38.28669192,22.07538276,2.967825282,35.36076535,243,243
15416,3,859.95,1375.24,1044.793333,3134.38,9.269775841,35.12018326,19.58983914,22.43984456,13.5803572,85,212
15417,1,508.8,508.8,508.8,508.8,3.478773585,44.87028302,49.05660377,0,2.594339623,15,15
15421,3,38.2,406.1,246.4533333,739.36,12.99772776,6.573252543,53.2758061,17.62334992,9.529863666,145,240
15422,2,42.2,55.5,48.85,97.7,55.78300921,0,33.77686796,0,10.44012282,253,253
15424,2,189.84,193.5,191.67,383.34,15.65190171,30.44294882,21.59962435,5.165127563,27.14039756,184,184
15426,2,246.46,406.47,326.465,652.93,36.25350344,17.39390134,18.53184874,20.07106428,7.749682202,187,299
15429,1,210.61,210.61,210.61,210.61,3.561084469,7.407055695,17.21190827,7.074687812,64.74526376,5,5
15433,2,145.81,274.26,210.035,420.07,0,58.87114052,10.73630585,0,30.39255362,143,197
15434,3,32.82,262.96,181.0933333,543.28,26.80938006,37.73376528,9.332204388,6.046605802,20.07804447,37,130
15436,1,489.05,489.05,489.05,489.05,19.43564053,23.31049995,15.91043861,30.56947142,10.77394949,164,164
15437,1,200.16,200.16,200.16,200.16,18.03557154,21.99740208,26.55375699,26.55375699,6.85951239,192,192
15438,1,156.58,156.58,156.58,156.58,21.26708392,32.84582961,23.98135139,18.61668157,3.289053519,61,61
15440,2,111.86,125.8,118.83,237.66,22.09038122,37.28014811,7.026845073,25.03576538,8.56686022,66,138
15442,1,594,594,594,594,0,0,0,100,0,178,178
15443,3,223.24,437.71,343.4966667,1030.49,22.07687605,36.02169842,18.81726169,16.90457937,6.17958447,3,250
15445,1,113.5,113.5,113.5,113.5,0,48.89867841,15.59471366,17.53303965,17.97356828,194,194
15447,1,155.17,155.17,155.17,155.17,14.98356641,60.33382742,11.40684411,0,13.27576207,260,260
15448,1,494.64,494.64,494.64,494.64,12.96902798,44.76791202,19.52935468,15.86001941,6.873685913,242,242
15449,2,300.13,344.27,322.2,644.4,13.85009311,29.82619491,23.87492241,3.08814401,29.36064556,115,191
15452,2,166.08,247.25,206.665,413.33,8.455713353,46.05279075,29.93491883,6.967798127,8.588778942,1,194
15453,4,139.98,227.79,178.2,712.8,12.27413019,26.83782267,21.64421998,28.1986532,11.04517396,22,117
15454,1,179.1,179.1,179.1,179.1,23.53433836,49.91624791,14.68453378,7.537688442,4.327191513,292,292
15456,3,17.67,243.22,149.0733333,447.22,4.852198023,35.44340593,26.68485309,0,33.01954295,213,289
15457,1,237.07,237.07,237.07,237.07,11.34685958,40.39313283,34.80406631,8.394145189,5.061796094,192,192
15460,1,216.76,216.76,216.76,216.76,16.90810113,23.29765639,22.07510611,22.07510611,15.64403026,284,284
15462,3,64.8,105,78.2,234.6,6.393861893,93.60613811,0,0,0,24,117
15464,1,1048.85,1048.85,1048.85,1048.85,15.98894027,43.55246222,17.56685894,19.34976403,3.541974544,268,268
15465,16,189.05,612.71,380.608125,6089.73,5.726526463,63.41742573,8.346839679,22.50920813,0,12,299
15466,1,334.53,334.53,334.53,334.53,15.72355245,32.02702299,8.588168475,13.79547425,29.86578184,15,15
15467,2,114.14,275.42,194.78,389.56,14.65756238,49.59441421,19.16007804,4.813122497,11.77482288,75,82
15469,1,290.2,290.2,290.2,290.2,16.26119917,12.81874569,25.46519642,33.95933839,11.49552033,50,50
15472,1,371.56,371.56,371.56,371.56,17.76294542,35.07374314,11.38981591,14.49294865,21.28054688,43,43
15475,1,454.11,454.11,454.11,454.11,7.311003942,61.5930061,2.774658122,3.930765674,24.39056616,7,7
15480,1,905.5,905.5,905.5,905.5,33.52843733,29.32633904,9.773605743,24.29044727,3.081170624,46,46
15482,4,196.6,713.8,525.875,2103.5,11.2574281,49.75231757,37.68005705,1.31019729,0,95,288
15483,4,18.83,114.85,58.4525,233.81,11.74030195,33.5571618,19.35332107,8.297335443,27.05187973,91,196
15484,1,1636.52,1636.52,1636.52,1636.52,22.83504021,23.21205974,15.24332119,7.467064258,31.2425146,8,8
15485,2,328.54,950.09,639.315,1278.63,17.97236104,1.66193504,26.70045283,43.18684842,10.47840267,266,303
15488,1,91.32,91.32,91.32,91.32,0,100,0,0,0,22,22
15489,1,348.26,348.26,348.26,348.26,18.17607535,21.32027795,32.82030667,9.949463045,17.73387699,141,141
15491,6,184.48,837.97,515.1416667,3090.85,12.83142178,32.83498067,35.66138764,8.510603879,10.16160603,25,165
15492,1,487.74,487.74,487.74,487.74,3.075409029,55.89043343,6.618280231,18.61647599,15.79940132,4,4
15493,3,345.7,526.01,428.0666667,1284.2,19.03519701,21.01697555,21.44525775,36.53636505,1.966204641,79,200
15494,1,1127.38,1127.38,1127.38,1127.38,17.88216928,26.66359169,21.89767425,4.754386276,28.8021785,51,51
15497,1,968.1,968.1,968.1,968.1,0,61.02675343,22.17746101,16.79578556,0,249,249
15498,21,17,1761.18,482.497619,10132.45,12.95540565,30.16476765,19.30293266,29.6655794,7.911314638,14,296
15500,1,406.02,406.02,406.02,406.02,11.87133639,40.97827693,36.48588739,4.901236392,5.763262893,11,11
15502,7,33.9,2544.86,743.2957143,5203.07,10.80419829,42.44897724,12.08325085,16.14143189,18.52214174,19,299
15503,1,147.09,147.09,147.09,147.09,26.99027806,23.76096268,15.97661296,19.9537698,13.3183765,292,292
15504,1,52.83,52.83,52.83,52.83,74.200265,13.25004732,0,0,12.54968768,11,11
15505,4,502.02,944.16,654.14,2616.56,26.47369065,26.57458648,11.69933042,28.41899288,6.833399578,14,85
15506,1,209.35,209.35,209.35,209.35,13.18366372,13.02603296,34.70742775,18.98734177,20.0955338,68,68
15507,1,492.36,492.36,492.36,492.36,26.02770331,17.42424242,7.222357625,43.25087334,6.0748233,101,101
15508,6,15,311.42,166.7116667,1000.27,24.61835304,30.66472053,31.50849271,10.42718466,2.781249063,119,165
15510,1,250,250,250,250,0,100,0,0,0,260,260
15511,1,202.9,202.9,202.9,202.9,19.24593396,28.93050764,5.815672745,46.00788566,0,15,15
15512,2,19.8,101.2,60.5,121,18.59504132,56.36363636,12.6446281,0,12.39669421,85,289
15513,17,5.04,2177.39,658.3705882,11192.3,18.91970372,23.1024901,16.54360587,34.66115097,6.773049329,24,303
15514,6,39.95,385.2,257.82,1546.92,41.14627776,37.85910066,10.53383498,1.092493471,11.89589636,155,294
15517,1,267.03,267.03,267.03,267.03,8.051529791,45.79635247,20.50331423,0,25.64880351,163,163
15518,7,1.95,397.51,229.13,1603.91,27.6917034,29.9642748,15.56508782,7.930619548,18.84831443,54,262
15521,5,258.4,505,423.396,2116.98,7.789398105,63.05019414,8.282081078,4.20410207,16.6742246,78,184
15522,1,259.9,259.9,259.9,259.9,0,45.19045787,16.31396691,0,38.49557522,17,17
15523,1,412.01,412.01,412.01,412.01,15.61855295,24.87803694,1.009684231,58.49372588,0,14,14
15525,1,313.93,313.93,313.93,313.93,10.83043991,31.21715032,33.44694677,19.01697831,5.488484694,303,303
15527,6,183.5,358.9,265.2483333,1591.49,10.45875249,42.636146,27.19778321,15.84678509,3.860533211,19,284
15528,1,229.33,229.33,229.33,229.33,11.4463873,61.90206253,9.122225614,12.55832207,4.971002486,184,184
15529,9,25.8,817.04,357.3466667,3216.12,21.4808527,27.10750843,14.07441265,8.241296967,29.09592926,17,296
15530,3,177.85,553.13,389.5766667,1168.73,11.38415203,30.20800356,22.26776073,23.97046367,12.16962001,79,176
15532,3,319.85,535.39,396.03,1188.09,20.54979,31.25941637,14.70848168,31.2055484,2.276763545,61,288
15533,2,97.83,403.46,250.645,501.29,25.27080133,24.57659239,13.66673981,35.64802809,0.837838377,12,19
15535,4,22.2,270.34,134.1,536.4,10.84079045,18.23079791,36.11297539,33.73415362,1.081282625,103,257
15537,1,110.92,110.92,110.92,110.92,50.17129463,24.63036423,4.552830869,17.89578074,2.749729535,93,93
15541,1,85.13,85.13,85.13,85.13,19.67578997,0,29.94244097,34.94655233,15.43521673,44,44
15543,1,127.86,127.86,127.86,127.86,11.77068669,22.52463632,37.85390271,7.781949007,20.06882528,218,218
15544,7,318.02,560.35,395.8171429,2770.72,24.50085176,48.40582953,2.20881215,0.714615696,24.16989086,49,302
15545,1,135.33,135.33,135.33,135.33,27.04500111,21.14830415,11.56432424,29.40959137,10.83277913,301,301
15547,11,14.95,767.37,339.07,3729.77,11.48408615,22.26759291,20.81147095,18.90733209,26.52951791,12,292
15549,3,61.58,904.6,551.92,1655.76,11.00099048,39.71892062,26.33111079,19.48591583,3.46306228,7,246
15550,3,137.9,154.24,144.4266667,433.28,13.69783973,55.26218612,13.61244461,5.712241507,11.71528804,36,231
15552,1,90.12,90.12,90.12,90.12,16.64447403,30.01553484,34.89791389,0,18.44207723,147,147
15554,1,217.2,217.2,217.2,217.2,28.54511971,6.906077348,15.19337017,39.96316759,9.392265193,207,207
15555,11,123.75,620.35,285.7681818,3143.45,10.9736118,41.31225246,13.43428399,6.935055433,27.34479632,8,299
15561,3,5.1,265.75,123.94,371.82,7.382604486,59.81388844,6.858157173,24.13802377,1.807326126,79,145
15562,1,134.55,134.55,134.55,134.55,100,0,0,0,0,281,281
15563,2,270.19,465.43,367.81,735.62,9.651722357,29.28821946,15.29322204,14.45039558,31.31644055,130,288
15565,1,88.8,88.8,88.8,88.8,0,0,62.83783784,37.16216216,0,0,0
15568,1,228.31,228.31,228.31,228.31,31.62366957,11.32232491,28.11966186,8.869519513,20.06482414,3,3
15569,5,244.8,352.81,275.142,1375.71,11.88477223,7.668040503,79.7442775,0.359814205,0.343095565,33,262
15570,9,96.95,517.65,309.9033333,2789.13,26.45448581,24.36028439,18.99337786,23.17389293,7.017959005,71,299
15571,1,202.35,202.35,202.35,202.35,16.50605387,26.8396343,13.7879911,41.63577959,1.230541142,8,8
15572,4,220.77,679.25,388.8225,1555.29,14.27193642,31.31634615,16.16740286,28.17480984,10.06950472,39,208
15573,1,410.7,410.7,410.7,410.7,28.36620404,37.4239104,4.1027514,16.0092525,14.09788167,15,15
15574,4,3.75,375.65,175.5625,702.25,14.78818085,37.50373799,15.70665717,21.66607334,10.33535066,107,302
15577,3,29.65,156.85,86.29333333,258.88,38.78244747,32.99598269,14.97991347,11.31798517,1.923671199,81,235
15578,1,127.1,127.1,127.1,127.1,57.90715972,31.66797797,3.304484658,6.254917388,0.865460268,92,92
15579,1,199.6,199.6,199.6,199.6,32.11422846,22.16933868,8.867735471,36.84869739,0,243,243
15581,12,5.11,2500,285.8308333,3429.97,5.537657764,83.87478608,5.202377863,4.097703478,1.287474818,50,296
15582,2,237.9,303.61,270.755,541.51,23.12976676,14.29336485,35.01320382,3.674909051,23.88875552,30,150
15584,2,138.03,146.15,142.09,284.18,12.24575973,22.5561264,37.75072137,24.45633049,2.991062003,2,92
15585,1,455.3,455.3,455.3,455.3,28.04744125,32.13265978,16.29694707,3.492202943,20.03074896,106,106
15587,3,111.96,344.88,267.24,801.72,71.03726987,0,28.96273013,0,0,19,281
15589,3,30,241.63,152.1933333,456.58,10.84147356,46.88773052,23.85124184,13.29449385,5.12506023,185,240
15593,1,199.8,199.8,199.8,199.8,0,17.41741742,0,77.47747748,5.105105105,0,0
15594,3,263.66,718.21,500.7266667,1502.18,20.19465044,37.6812366,11.24898481,19.45838714,11.416741,11,164
15596,5,16.9,402.32,271.268,1356.34,25.02691066,28.44714452,10.20024478,27.54471593,8.780984119,30,295
15599,1,448.83,448.83,448.83,448.83,0,57.01713344,11.29603636,14.28157654,17.40525366,134,134
15601,12,231.56,768.38,482.1516667,5785.82,11.49482701,32.71653802,16.65347349,25.02065394,14.11450754,19,302
15602,5,10,402.24,149.938,749.69,15.05955795,51.07844576,14.16585522,2.387653563,17.30848751,0,298
15603,1,48.48,48.48,48.48,48.48,0,0,0,0,100,8,8
15605,4,182.75,312.58,223.695,894.78,26.62665683,10.65066273,21.4913163,33.26516015,7.966203983,19,303
15606,8,193.56,305.7,275.95375,2207.63,49.35609681,7.440105452,17.81548538,24.9317141,0.456598252,49,254
15607,1,104.76,104.76,104.76,104.76,0,28.63688431,9.545628102,16.22756777,45.58991982,266,266
15608,1,285.68,285.68,285.68,285.68,13.8616634,28.45841501,16.90702884,5.950714086,34.82217866,50,50
15609,1,270.03,270.03,270.03,270.03,31.21875347,62.22641929,6.554827241,0,0,114,114
15611,10,6,378.31,107.278,1072.78,19.57530901,30.14597588,30.61951192,19.65920319,0,0,264
15615,19,14.85,1048.64,386.2157895,7338.1,16.43817882,26.81279895,30.49345198,16.13905507,10.11651517,35,289
15618,3,64.5,222.831,129.7403333,389.221,19.5647203,60.45922496,6.063393291,13.91240452,0.000256923,22,66
15620,2,424.49,429.57,427.03,854.06,7.288715079,40.56740744,9.489965576,18.98578554,23.66812636,150,288
15622,8,42.24,1468.9,403.06625,3224.53,12.09943775,32.58645446,33.26934468,15.62708364,6.417679476,16,212
15623,1,301.03,301.03,301.03,301.03,29.91396206,23.91788194,10.96236256,28.4024848,6.80330864,71,71
15624,4,68.1,208.63,147.0325,588.13,8.44201112,28.61612229,29.22823185,26.32071141,7.392923333,46,186
15625,4,248.69,695.33,379.89,1519.56,7.186290768,67.12469399,6.564400221,0.977256574,18.14735845,33,165
15626,2,281.88,393.92,337.9,675.8,12.42971293,33.42113051,16.48416691,3.758508434,33.90648121,4,259
15628,5,303.83,371.83,324.16,1620.8,9.208415597,42.78627838,30.26283317,4.716806515,13.02566634,28,296
15630,1,390.91,390.91,390.91,390.91,15.1953135,19.31390857,20.49065002,15.74531222,29.25481569,134,134
15632,6,284.7,547.27,389.3233333,2335.94,22.56907284,32.10784524,1.297122358,30.93829465,13.08766492,51,204
15636,2,306.7,418.06,362.38,724.76,2.069650643,17.55063745,47.73442243,29.8305646,2.814724874,19,212
15639,1,425.32,425.32,425.32,425.32,14.1070253,7.970469294,0,50.17398665,27.74851876,64,64
15640,12,45,1474.83,783.2441667,9398.93,10.12774858,36.20784494,29.68167653,14.52878147,9.453948481,8,302
15641,4,308.37,581.82,471.8,1887.2,14.84739296,29.48071217,25.90928359,6.5175922,23.24501908,35,289
15643,3,39.45,337.1,218.5666667,655.7,29.33506177,46.35504041,2.33338417,17.76727162,4.209242031,121,212
15644,4,36.4,389.81,203.25,813,15.51660517,35.73554736,26.12300123,8.788437884,13.83640836,96,191
15646,3,107.6,189.8,141.7133333,425.14,14.61871384,13.73665146,37.47000988,7.02121654,27.15340829,87,302
15648,2,262.1,340.5,301.3,602.6,28.16959841,22.36973116,21.15831397,24.91702622,3.385330236,134,197
15649,2,306,510,408,816,0,0,0,100,0,266,297
15651,1,227.32,227.32,227.32,227.32,29.38588774,30.70561323,13.46120007,0,26.44729896,190,190
15652,1,337.74,337.74,337.74,337.74,30.15633327,20.40030793,9.060223841,22.10280097,18.28033398,21,21
15653,2,48,829.44,438.72,877.44,0,1.983041575,0,0,98.01695842,22,45
15655,1,511.32,511.32,511.32,511.32,3.872330439,37.43252758,33.46632246,15.15684894,10.07197059,173,173
15656,3,63.91,256.77,187.8766667,563.63,23.6875255,33.06601849,12.0717492,25.78819438,5.386512428,108,214
15658,4,7.5,418.95,239.725,958.9,16.33121285,28.34497862,19.38158306,35.94222547,0,120,302
15660,7,9.96,372.16,172.5928571,1208.15,19.8733601,37.44154285,18.7923685,3.997847949,19.8948806,15,295
15661,2,116,193.8,154.9,309.8,0,93.60877986,0,0,6.391220142,247,268
15663,1,138.14,138.14,138.14,138.14,0,60.3735341,11.07572028,18.38714348,10.16360214,36,36
15665,2,765.79,1476.22,1121.005,2242.01,4.052167475,45.54752209,17.80634342,10.00218554,22.59178148,98,173
15668,1,76.32,76.32,76.32,76.32,0,100,0,0,0,147,147
15669,3,130.8,229.29,186.2966667,558.89,25.64905438,20.57649985,41.2353057,8.946304282,3.5928358,33,193
15670,1,173.05,173.05,173.05,173.05,19.24299335,17.33603005,20.45651546,19.50303381,23.46142733,226,226
15671,5,292.48,638.4,391.95,1959.75,0.76540375,15.31113662,66.99425947,6.00331675,10.9258834,24,200
15673,4,318.66,969.95,720.255,2881.02,11.10717732,26.61140846,25.4638982,26.16434457,10.65317145,18,257
15674,3,334.71,1066.94,581.34,1744.02,22.26465293,23.61784842,31.06042362,8.600818798,14.45625624,3,178
15675,3,45,180.39,107.8966667,323.69,18.31999753,32.11405975,23.78819241,0,25.77775032,11,210
15676,1,877.4,877.4,877.4,877.4,13.60838842,29.36858901,27.78664235,8.74173695,20.49464326,213,213
15679,2,82.04,178.22,130.13,260.26,6.800891416,25.35925613,29.58579882,0,38.25405364,84,112
15680,1,478.89,478.89,478.89,478.89,12.46632838,34.58831882,26.43613356,2.077721397,24.43149784,296,296
15681,3,24.9,345.68,234.4066667,703.22,3.540854924,41.35263502,20.02787179,18.86749524,16.21114303,113,210
15683,1,193.75,193.75,193.75,193.75,15.40645161,38.4,19.87096774,0,26.32258065,47,47
15687,5,275.35,369.9,333.57,1667.85,29.28320892,28.48277723,20.0677519,16.37437419,5.79188776,116,260
15689,2,103.5,150.6,127.05,254.1,27.39079103,22.66824085,12.04250295,37.89846517,0,49,291
15690,1,111,111,111,111,0,6.378378378,42.16216216,0,51.45945946,30,30
15691,1,136.8,136.8,136.8,136.8,0,32.89473684,67.10526316,0,0,182,182
15694,9,15,584.76,361.1088889,3249.98,41.98425836,23.15706558,4.984646059,28.93248574,0.941544256,106,302
15695,2,50.25,359.73,204.99,409.98,10.93955803,47.39499488,38.27015952,0,3.395287575,196,196
15696,7,19.8,493.45,274.9785714,1924.85,30.54004208,23.86627529,21.58298049,18.57547341,5.435228719,9,256
15700,2,3.9,660.13,332.015,664.03,12.2961312,40.69695646,16.59864765,20.04427511,10.36398958,102,103
15701,2,111.07,857,484.035,968.07,10.94962141,32.24147014,14.66422883,30.11145888,12.03322074,3,40
15703,1,211.5,211.5,211.5,211.5,0,18.15602837,31.20567376,50.63829787,0,194,194
15704,4,38.16,938.85,573.405,2293.62,27.02932482,18.81218336,22.33717878,25.05864093,6.762672108,70,145
15705,1,143.1,143.1,143.1,143.1,13.62683438,41.92872117,0,44.44444444,0,131,131
15706,2,396.31,447.1,421.705,843.41,29.95103212,31.30743055,10.91402758,25.40875731,2.418752445,5,46
15707,1,166.78,166.78,166.78,166.78,22.69456769,25.84242715,20.8538194,21.79517928,8.814006476,16,16
15708,6,194.3,643.1,445.705,2674.23,13.90680682,15.47361297,30.35565378,34.25658975,6.007336691,68,299
15709,1,133.25,133.25,133.25,133.25,14.85928705,41.0206379,0,12.27016886,31.84990619,213,213
15712,4,99.6,307.66,216.4775,865.91,35.5406451,30.2872123,21.45719532,9.181092723,3.533854558,1,217
15713,2,161.2,185.55,173.375,346.75,18.7887527,24.68637347,30.52343187,17.24585436,8.755587599,73,296
15714,1,132.48,132.48,132.48,132.48,0,11.32246377,88.67753623,0,0,7,7
15716,4,115.26,547.1,279.7025,1118.81,19.28835102,24.12384587,17.91456994,7.485632055,31.18760111,75,299
15717,1,150.3,150.3,150.3,150.3,13.17365269,7.584830339,72.45508982,0,6.786427146,164,164
15719,11,183.65,515.17,369.7290909,4067.02,12.71692787,25.00995815,44.64423583,9.979051,7.649827146,29,267
15722,3,318.15,654.15,472.9666667,1418.9,6.046937769,5.12721122,61.70977518,26.84826274,0.267813095,38,220
15723,1,203.1,203.1,203.1,203.1,26.29246677,13.12161497,15.11570655,32.69325455,12.77695716,294,294
15724,2,97.7,114.6,106.15,212.3,43.38200659,24.30522845,9.891662741,22.42110221,0,131,214
15727,6,374.82,1536.85,768.215,4609.29,20.68105934,47.37801267,15.07086775,2.192311614,14.67774863,37,289
15729,1,62,62,62,62,75.80645161,24.19354839,0,0,0,142,142
15730,2,309.79,454.93,382.36,764.72,13.78936081,34.7355895,16.80615127,24.25724448,10.41165394,22,136
15732,2,138.1,156.02,147.06,294.12,11.55990752,22.13382293,52.6995784,0,13.60669115,142,302
15733,1,162.3,162.3,162.3,162.3,0,30.68391867,31.23844732,38.07763401,0,212,212
15734,2,578.65,760.8,669.725,1339.45,65.14987495,10.29527045,2.436821083,19.82903431,2.288999216,44,130
15737,5,17,469.28,202.92,1014.6,18.10072935,34.84033116,21.73073132,16.57796176,8.750246403,9,172
